detected_tool,fraction,ready,request_index,source,step,text
web_search,0.1111111111111111,False,37,dllm,1,"TOOL: web_search
:"
web_search,0.2222222222222222,False,37,dllm,2,"TOOL: web_search
ARGS: query"
web_search,0.3333333333333333,False,37,dllm,3,"TOOL: web_search
ARGS: query language"
web_search,0.4444444444444444,True,37,dllm,4,"TOOL: web_search
ARGS: queryGPU cache reuse in language model serving"
web_search,0.5555555555555556,True,37,dllm,5,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model serving"
web_search,0.6666666666666666,True,37,dllm,6,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model serving"""
web_search,0.7777777777777778,True,37,dllm,7,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model serving"""
web_search,0.8888888888888888,True,37,dllm,8,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model serving"""
web_search,1.0,True,37,dllm,9,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model serving"""
,0.0,False,37,ar_prefix,0,
,0.1111111111111111,False,37,ar_prefix,1,TOOL: we
web_search,0.2222222222222222,False,37,ar_prefix,2,TOOL: web_search
web_search,0.3333333333333333,False,37,ar_prefix,3,"TOOL: web_search
ARGS: q"
web_search,0.4444444444444444,False,37,ar_prefix,4,"TOOL: web_search
ARGS: query=""GP"
web_search,0.5555555555555556,False,37,ar_prefix,5,"TOOL: web_search
ARGS: query=""GPU cache "
web_search,0.6666666666666666,False,37,ar_prefix,6,"TOOL: web_search
ARGS: query=""GPU cache reuse in"
web_search,0.7777777777777778,False,37,ar_prefix,7,"TOOL: web_search
ARGS: query=""GPU cache reuse in languag"
web_search,0.8888888888888888,True,37,ar_prefix,8,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model "
web_search,1.0,True,37,ar_prefix,9,"TOOL: web_search
ARGS: query=""GPU cache reuse in language model serving"""
,0.0,False,38,dllm,0,
web_search,0.125,False,38,dllm,1,"TOOL: web_search
: query"
web_search,0.25,False,38,dllm,2,"TOOL: web_search
ARGS: query papers"
web_search,0.375,False,38,dllm,3,"TOOL: web_search
ARGS: queryEuroSys papers"
web_search,0.5,False,38,dllm,4,"TOOL: web_search
ARGS: query=""EuroSys papersM"
web_search,0.625,True,38,dllm,5,"TOOL: web_search
ARGS: query=""EuroSys papers on LLM serving"""
web_search,0.75,True,38,dllm,6,"TOOL: web_search
ARGS: query=""EuroSys papers on LLM serving"""
web_search,0.875,True,38,dllm,7,"TOOL: web_search
ARGS: query=""EuroSys papers on LLM serving"""
web_search,1.0,True,38,dllm,8,"TOOL: web_search
ARGS: query=""EuroSys papers on LLM serving"""
,0.0,False,38,ar_prefix,0,
,0.125,False,38,ar_prefix,1,TOOL: we
,0.25,False,38,ar_prefix,2,TOOL: web_searc
web_search,0.375,False,38,ar_prefix,3,"TOOL: web_search
ARGS: "
web_search,0.5,False,38,ar_prefix,4,"TOOL: web_search
ARGS: query="""
web_search,0.625,False,38,ar_prefix,5,"TOOL: web_search
ARGS: query=""EuroSys "
web_search,0.75,False,38,ar_prefix,6,"TOOL: web_search
ARGS: query=""EuroSys papers "
web_search,0.875,True,38,ar_prefix,7,"TOOL: web_search
ARGS: query=""EuroSys papers on LLM s"
web_search,1.0,True,38,ar_prefix,8,"TOOL: web_search
ARGS: query=""EuroSys papers on LLM serving"""
,0.0,False,39,dllm,0,
web_search,0.08333333333333333,False,39,dllm,1,"TOOL: web_search
:"
web_search,0.16666666666666666,False,39,dllm,2,"TOOL: web_search
ARGS: query"
web_search,0.25,False,39,dllm,3,"TOOL: web_search
ARGS: query"
web_search,0.3333333333333333,False,39,dllm,4,"TOOL: web_search
ARGS: query papers"
web_search,0.4166666666666667,False,39,dllm,5,"TOOL: web_search
ARGS: query papers on serving"
web_search,0.5,True,39,dllm,6,"TOOL: web_search
ARGS: query papers on inference serving systems"
web_search,0.5833333333333334,True,39,dllm,7,"TOOL: web_search
ARGS: query papers on inference serving systems"
web_search,0.6666666666666666,True,39,dllm,8,"TOOL: web_search
ARGS: query= papers on inference serving systems"
web_search,0.75,True,39,dllm,9,"TOOL: web_search
ARGS: query=ATC papers on inference serving systems"
web_search,0.8333333333333334,True,39,dllm,10,"TOOL: web_search
ARGS: query=ATC papers on inference serving systems"
web_search,0.9166666666666666,True,39,dllm,11,"TOOL: web_search
ARGS: query=ATC papers on inference serving systems"
web_search,1.0,True,39,dllm,12,"TOOL: web_search
ARGS: query=ATC papers on inference serving systems"
,0.0,False,39,ar_prefix,0,
,0.08333333333333333,False,39,ar_prefix,1,TOOL: 
,0.16666666666666666,False,39,ar_prefix,2,TOOL: web_se
web_search,0.25,False,39,ar_prefix,3,"TOOL: web_search
"
web_search,0.3333333333333333,False,39,ar_prefix,4,"TOOL: web_search
ARGS: "
web_search,0.4166666666666667,False,39,ar_prefix,5,"TOOL: web_search
ARGS: query="
web_search,0.5,False,39,ar_prefix,6,"TOOL: web_search
ARGS: query=ATC p"
web_search,0.5833333333333334,False,39,ar_prefix,7,"TOOL: web_search
ARGS: query=ATC papers "
web_search,0.6666666666666666,False,39,ar_prefix,8,"TOOL: web_search
ARGS: query=ATC papers on inf"
web_search,0.75,False,39,ar_prefix,9,"TOOL: web_search
ARGS: query=ATC papers on inferenc"
web_search,0.8333333333333334,False,39,ar_prefix,10,"TOOL: web_search
ARGS: query=ATC papers on inference serv"
web_search,0.9166666666666666,True,39,ar_prefix,11,"TOOL: web_search
ARGS: query=ATC papers on inference serving sy"
web_search,1.0,True,39,ar_prefix,12,"TOOL: web_search
ARGS: query=ATC papers on inference serving systems"
,0.0,False,40,dllm,0,
web_search,0.125,False,40,dllm,1,"TOOL: web_search
: query"
web_search,0.25,False,40,dllm,2,"TOOL: web_search
ARGS: queryriev"
web_search,0.375,True,40,dllm,3,"TOOL: web_search
ARGS: queryretrieval augmented generation latency"
web_search,0.5,True,40,dllm,4,"TOOL: web_search
ARGS: queryretrieval augmented generation latency"
web_search,0.625,True,40,dllm,5,"TOOL: web_search
ARGS: query=retrieval augmented generation latency"
web_search,0.75,True,40,dllm,6,"TOOL: web_search
ARGS: query=retrieval augmented generation latency"
web_search,0.875,True,40,dllm,7,"TOOL: web_search
ARGS: query=retrieval augmented generation latency"
web_search,1.0,True,40,dllm,8,"TOOL: web_search
ARGS: query=retrieval augmented generation latency"
,0.0,False,40,ar_prefix,0,
,0.125,False,40,ar_prefix,1,TOOL: web
web_search,0.25,False,40,ar_prefix,2,"TOOL: web_search
"
web_search,0.375,False,40,ar_prefix,3,"TOOL: web_search
ARGS: que"
web_search,0.5,False,40,ar_prefix,4,"TOOL: web_search
ARGS: query=retri"
web_search,0.625,False,40,ar_prefix,5,"TOOL: web_search
ARGS: query=retrieval aug"
web_search,0.75,False,40,ar_prefix,6,"TOOL: web_search
ARGS: query=retrieval augmented ge"
web_search,0.875,True,40,ar_prefix,7,"TOOL: web_search
ARGS: query=retrieval augmented generation"
web_search,1.0,True,40,ar_prefix,8,"TOOL: web_search
ARGS: query=retrieval augmented generation latency"
,0.0,False,41,dllm,0,
web_search,0.1111111111111111,False,41,dllm,1,"TOOL: web_search
:"
web_search,0.2222222222222222,False,41,dllm,2,"TOOL: web_search
ARGS: query"
web_search,0.3333333333333333,False,41,dllm,3,"TOOL: web_search
ARGS: query agents"
web_search,0.4444444444444444,True,41,dllm,4,"TOOL: web_search
ARGS: querytool calling agents execution"
web_search,0.5555555555555556,True,41,dllm,5,"TOOL: web_search
ARGS: query=""tool calling agents speculative execution"""
web_search,0.6666666666666666,True,41,dllm,6,"TOOL: web_search
ARGS: query=""tool calling agents speculative execution"""
web_search,0.7777777777777778,True,41,dllm,7,"TOOL: web_search
ARGS: query=""tool calling agents speculative execution"""
web_search,0.8888888888888888,True,41,dllm,8,"TOOL: web_search
ARGS: query=""tool calling agents speculative execution"""
web_search,1.0,True,41,dllm,9,"TOOL: web_search
ARGS: query=""tool calling agents speculative execution"""
,0.0,False,41,ar_prefix,0,
,0.1111111111111111,False,41,ar_prefix,1,TOOL: we
web_search,0.2222222222222222,False,41,ar_prefix,2,TOOL: web_search
web_search,0.3333333333333333,False,41,ar_prefix,3,"TOOL: web_search
ARGS: q"
web_search,0.4444444444444444,False,41,ar_prefix,4,"TOOL: web_search
ARGS: query=""to"
web_search,0.5555555555555556,False,41,ar_prefix,5,"TOOL: web_search
ARGS: query=""tool calli"
web_search,0.6666666666666666,False,41,ar_prefix,6,"TOOL: web_search
ARGS: query=""tool calling agent"
web_search,0.7777777777777778,False,41,ar_prefix,7,"TOOL: web_search
ARGS: query=""tool calling agents specul"
web_search,0.8888888888888888,True,41,ar_prefix,8,"TOOL: web_search
ARGS: query=""tool calling agents speculative ex"
web_search,1.0,True,41,ar_prefix,9,"TOOL: web_search
ARGS: query=""tool calling agents speculative execution"""
,0.0,False,42,dllm,0,
web_search,0.1111111111111111,False,42,dllm,1,"TOOL: web_search
:"
web_search,0.2222222222222222,False,42,dllm,2,"TOOL: web_search
ARGS: query"
web_search,0.3333333333333333,False,42,dllm,3,"TOOL: web_search
ARGS: querydynamic language serving"
web_search,0.4444444444444444,True,42,dllm,4,"TOOL: web_search
ARGS: querydynamic batching language model serving"
web_search,0.5555555555555556,True,42,dllm,5,"TOOL: web_search
ARGS: query=""dynamic batching language model serving"
web_search,0.6666666666666666,True,42,dllm,6,"TOOL: web_search
ARGS: query=""dynamic batching language model serving"""
web_search,0.7777777777777778,True,42,dllm,7,"TOOL: web_search
ARGS: query=""dynamic batching language model serving"""
web_search,0.8888888888888888,True,42,dllm,8,"TOOL: web_search
ARGS: query=""dynamic batching language model serving"""
web_search,1.0,True,42,dllm,9,"TOOL: web_search
ARGS: query=""dynamic batching language model serving"""
,0.0,False,42,ar_prefix,0,
,0.1111111111111111,False,42,ar_prefix,1,TOOL: we
web_search,0.2222222222222222,False,42,ar_prefix,2,TOOL: web_search
web_search,0.3333333333333333,False,42,ar_prefix,3,"TOOL: web_search
ARGS: q"
web_search,0.4444444444444444,False,42,ar_prefix,4,"TOOL: web_search
ARGS: query=""dy"
web_search,0.5555555555555556,False,42,ar_prefix,5,"TOOL: web_search
ARGS: query=""dynamic b"
web_search,0.6666666666666666,False,42,ar_prefix,6,"TOOL: web_search
ARGS: query=""dynamic batching "
web_search,0.7777777777777778,False,42,ar_prefix,7,"TOOL: web_search
ARGS: query=""dynamic batching language"
web_search,0.8888888888888888,True,42,ar_prefix,8,"TOOL: web_search
ARGS: query=""dynamic batching language model s"
web_search,1.0,True,42,ar_prefix,9,"TOOL: web_search
ARGS: query=""dynamic batching language model serving"""
,0.0,False,43,dllm,0,
web_search,0.1111111111111111,False,43,dllm,1,"TOOL: web_search
:"
web_search,0.2222222222222222,False,43,dllm,2,"TOOL: web_search
ARGS:"
web_search,0.3333333333333333,False,43,dllm,3,"TOOL: web_search
ARGS: query"
web_search,0.4444444444444444,False,43,dllm,4,"TOOL: web_search
ARGS: query inM"
web_search,0.5555555555555556,True,43,dllm,5,"TOOL: web_search
ARGS: querycontinuous batching in LLM inference"
web_search,0.6666666666666666,True,43,dllm,6,"TOOL: web_search
ARGS: query=continuous batching in LLM inference"
web_search,0.7777777777777778,True,43,dllm,7,"TOOL: web_search
ARGS: query=continuous batching in LLM inference"
web_search,0.8888888888888888,True,43,dllm,8,"TOOL: web_search
ARGS: query=continuous batching in LLM inference"
web_search,1.0,True,43,dllm,9,"TOOL: web_search
ARGS: query=continuous batching in LLM inference"
,0.0,False,43,ar_prefix,0,
,0.1111111111111111,False,43,ar_prefix,1,TOOL: we
,0.2222222222222222,False,43,ar_prefix,2,TOOL: web_searc
web_search,0.3333333333333333,False,43,ar_prefix,3,"TOOL: web_search
ARGS:"
web_search,0.4444444444444444,False,43,ar_prefix,4,"TOOL: web_search
ARGS: query="
web_search,0.5555555555555556,False,43,ar_prefix,5,"TOOL: web_search
ARGS: query=continuo"
web_search,0.6666666666666666,False,43,ar_prefix,6,"TOOL: web_search
ARGS: query=continuous batc"
web_search,0.7777777777777778,False,43,ar_prefix,7,"TOOL: web_search
ARGS: query=continuous batching in"
web_search,0.8888888888888888,True,43,ar_prefix,8,"TOOL: web_search
ARGS: query=continuous batching in LLM in"
web_search,1.0,True,43,ar_prefix,9,"TOOL: web_search
ARGS: query=continuous batching in LLM inference"
,0.0,False,44,dllm,0,
web_search,0.1111111111111111,False,44,dllm,1,"TOOL: web_search
ARGS:"
web_search,0.2222222222222222,False,44,dllm,2,"TOOL: web_search
ARGS: query"
web_search,0.3333333333333333,False,44,dllm,3,"TOOL: web_search
ARGS: queryusionM"
web_search,0.4444444444444444,True,44,dllm,4,"TOOL: web_search
ARGS: querydiffusion LLM tool use"
web_search,0.5555555555555556,True,44,dllm,5,"TOOL: web_search
ARGS: query=""diffusion LLM tool use"
web_search,0.6666666666666666,True,44,dllm,6,"TOOL: web_search
ARGS: query=""diffusion LLM tool use"""
web_search,0.7777777777777778,True,44,dllm,7,"TOOL: web_search
ARGS: query=""diffusion LLM tool use"""
web_search,0.8888888888888888,True,44,dllm,8,"TOOL: web_search
ARGS: query=""diffusion LLM tool use"""
web_search,1.0,True,44,dllm,9,"TOOL: web_search
ARGS: query=""diffusion LLM tool use"""
,0.0,False,44,ar_prefix,0,
,0.1111111111111111,False,44,ar_prefix,1,TOOL: 
,0.2222222222222222,False,44,ar_prefix,2,TOOL: web_se
web_search,0.3333333333333333,False,44,ar_prefix,3,"TOOL: web_search
A"
web_search,0.4444444444444444,False,44,ar_prefix,4,"TOOL: web_search
ARGS: q"
web_search,0.5555555555555556,False,44,ar_prefix,5,"TOOL: web_search
ARGS: query="""
web_search,0.6666666666666666,False,44,ar_prefix,6,"TOOL: web_search
ARGS: query=""diffus"
web_search,0.7777777777777778,False,44,ar_prefix,7,"TOOL: web_search
ARGS: query=""diffusion LL"
web_search,0.8888888888888888,True,44,ar_prefix,8,"TOOL: web_search
ARGS: query=""diffusion LLM tool"
web_search,1.0,True,44,ar_prefix,9,"TOOL: web_search
ARGS: query=""diffusion LLM tool use"""
