base_request_id,field_correct,generation_ms,hard_stage,mode,observed,ready,ready_count,request,request_index,required_count,stage_index,steps,variant
9,"{'airport': True, 'sla': True, 'date': True}",1603.6574490135536,2,chained,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,3,1,128,low_stage_2
9,{'dispatch': False},277.7412490686402,2,chained,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,1,2,8,low_stage_2
10,"{'city': True, 'date': True, 'priority': True}",1473.2525729341432,0,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,0,128,all_high
10,"{'airport': True, 'sla': True, 'date': True}",1602.6435849489644,0,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,1,128,all_high
10,{'dispatch': True},1508.5332359885797,0,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,1,2,128,all_high
10,"{'city': True, 'date': True, 'priority': True}",250.53966499399394,0,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,0,8,all_low
10,"{'airport': True, 'sla': True, 'date': True}",320.94441389199346,0,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,1,8,all_low
10,{'dispatch': False},276.503331027925,0,chained,"{""dispatch"": ""BOS-202623-S1""}",False,0,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,1,2,8,all_low
10,"{'city': True, 'date': True, 'priority': True}",250.28739892877638,0,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,0,8,low_stage_0
10,"{'airport': True, 'sla': True, 'date': True}",1602.9645300004631,0,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,1,128,low_stage_0
10,{'dispatch': True},1507.665587007068,0,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,1,2,128,low_stage_0
10,"{'city': True, 'date': True, 'priority': True}",1471.9552230089903,0,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,0,128,low_stage_1
10,"{'airport': True, 'sla': True, 'date': True}",321.0578680736944,0,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,1,8,low_stage_1
10,{'dispatch': True},1508.1809900002554,0,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,1,2,128,low_stage_1
10,"{'city': True, 'date': True, 'priority': True}",1471.7930199112743,0,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,0,128,low_stage_2
10,"{'airport': True, 'sla': True, 'date': True}",1602.4013480637223,0,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,3,1,128,low_stage_2
10,{'dispatch': False},277.07961201667786,0,chained,"{""dispatch"": ""BOS-202623-S1""}",False,0,Prepare the 2026-03-23 Boston itinerary with urgent handling.,30,1,2,8,low_stage_2
10,"{'city': True, 'date': True, 'priority': True}",1472.5187129806727,1,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,0,128,all_high
10,"{'airport': True, 'sla': True, 'date': True}",1602.594161988236,1,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,1,128,all_high
10,{'dispatch': True},1507.5335960136726,1,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,1,2,128,all_high
10,"{'city': True, 'date': True, 'priority': True}",250.35259709693491,1,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,0,8,all_low
10,"{'airport': True, 'sla': True, 'date': True}",321.4640769874677,1,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,1,8,all_low
10,{'dispatch': False},276.91969904117286,1,chained,"{""dispatch"": ""BOS-202623-S1""}",False,0,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,1,2,8,all_low
10,"{'city': True, 'date': True, 'priority': True}",251.1938860407099,1,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,0,8,low_stage_0
10,"{'airport': True, 'sla': True, 'date': True}",1603.33916998934,1,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,1,128,low_stage_0
10,{'dispatch': True},1508.0766519531608,1,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,1,2,128,low_stage_0
10,"{'city': True, 'date': True, 'priority': True}",1471.7549700289965,1,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,0,128,low_stage_1
10,"{'airport': True, 'sla': True, 'date': True}",321.55508804135025,1,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,1,8,low_stage_1
10,{'dispatch': True},1508.0840659793466,1,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,1,2,128,low_stage_1
10,"{'city': True, 'date': True, 'priority': True}",1472.66973904334,1,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,0,128,low_stage_2
10,"{'airport': True, 'sla': True, 'date': True}",1602.352887042798,1,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,3,1,128,low_stage_2
10,{'dispatch': False},277.66356500796974,1,chained,"{""dispatch"": ""BOS-202623-S1""}",False,0,Prepare the 2026-03-23 Boston itinerary with urgent handling.,31,1,2,8,low_stage_2
10,"{'city': True, 'date': True, 'priority': True}",1472.4348450545222,2,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,0,128,all_high
10,"{'airport': True, 'sla': True, 'date': True}",1603.001622017473,2,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,1,128,all_high
10,{'dispatch': True},1507.451621000655,2,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,1,2,128,all_high
10,"{'city': True, 'date': True, 'priority': True}",250.52770704496652,2,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,0,8,all_low
10,"{'airport': True, 'sla': True, 'date': True}",321.00512902252376,2,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,1,8,all_low
10,{'dispatch': False},276.5734950080514,2,chained,"{""dispatch"": ""BOS-202623-S1""}",False,0,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,1,2,8,all_low
10,"{'city': True, 'date': True, 'priority': True}",252.01944599393755,2,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,0,8,low_stage_0
10,"{'airport': True, 'sla': True, 'date': True}",1604.2685550637543,2,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,1,128,low_stage_0
10,{'dispatch': True},1508.2561910385266,2,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,1,2,128,low_stage_0
10,"{'city': True, 'date': True, 'priority': True}",1472.1440649591386,2,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,0,128,low_stage_1
10,"{'airport': True, 'sla': True, 'date': True}",321.6315119061619,2,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,1,8,low_stage_1
10,{'dispatch': True},1508.1613729707897,2,chained,"{""dispatch"": ""BOS-20260323-S1""}",True,1,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,1,2,128,low_stage_1
10,"{'city': True, 'date': True, 'priority': True}",1472.1171240089461,2,chained,"{""city"": ""Boston"", ""date"": ""2026-03-23"", ""priority"": ""urgent""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,0,128,low_stage_2
10,"{'airport': True, 'sla': True, 'date': True}",1602.1022530039772,2,chained,"{""airport"": ""BOS"", ""date"": ""2026-03-23"", ""sla"": ""S1""}",True,3,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,3,1,128,low_stage_2
10,{'dispatch': False},278.1777859199792,2,chained,"{""dispatch"": ""BOS-202623-S1""}",False,0,Prepare the 2026-03-23 Boston itinerary with urgent handling.,32,1,2,8,low_stage_2
11,"{'city': True, 'date': True, 'priority': True}",1474.2820949759334,0,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,0,128,all_high
11,"{'airport': True, 'sla': True, 'date': True}",1603.6887100199237,0,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,1,128,all_high
11,{'dispatch': True},1508.3593160379678,0,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,33,1,2,128,all_high
11,"{'city': True, 'date': True, 'priority': True}",250.94113801606,0,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,0,8,all_low
11,"{'airport': True, 'sla': True, 'date': True}",322.03137897886336,0,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,1,8,all_low
11,{'dispatch': True},277.193957939744,0,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,33,1,2,8,all_low
11,"{'city': True, 'date': True, 'priority': True}",250.718888011761,0,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,0,8,low_stage_0
11,"{'airport': True, 'sla': True, 'date': True}",1603.5667500691488,0,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,1,128,low_stage_0
11,{'dispatch': True},1508.0543680815026,0,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,33,1,2,128,low_stage_0
11,"{'city': True, 'date': True, 'priority': True}",1472.7728150319308,0,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,0,128,low_stage_1
11,"{'airport': True, 'sla': True, 'date': True}",321.5942858951166,0,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,1,8,low_stage_1
11,{'dispatch': True},1508.1842329818755,0,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,33,1,2,128,low_stage_1
11,"{'city': True, 'date': True, 'priority': True}",1472.6199259748682,0,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,0,128,low_stage_2
11,"{'airport': True, 'sla': True, 'date': True}",1602.6486090850085,0,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,33,3,1,128,low_stage_2
11,{'dispatch': True},277.142042061314,0,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,33,1,2,8,low_stage_2
11,"{'city': True, 'date': True, 'priority': True}",1473.4178100479767,1,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,0,128,all_high
11,"{'airport': True, 'sla': True, 'date': True}",1603.39401406236,1,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,1,128,all_high
11,{'dispatch': True},1508.440617006272,1,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,34,1,2,128,all_high
11,"{'city': True, 'date': True, 'priority': True}",251.06103299185634,1,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,0,8,all_low
11,"{'airport': True, 'sla': True, 'date': True}",321.81779993698,1,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,1,8,all_low
11,{'dispatch': True},276.77844499703497,1,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,34,1,2,8,all_low
11,"{'city': True, 'date': True, 'priority': True}",250.86972198914737,1,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,0,8,low_stage_0
11,"{'airport': True, 'sla': True, 'date': True}",1603.7432829616591,1,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,1,128,low_stage_0
11,{'dispatch': True},1508.0777320545167,1,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,34,1,2,128,low_stage_0
11,"{'city': True, 'date': True, 'priority': True}",1478.0693149659783,1,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,0,128,low_stage_1
11,"{'airport': True, 'sla': True, 'date': True}",321.53637800365686,1,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,1,8,low_stage_1
11,{'dispatch': True},1508.5856210207567,1,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,34,1,2,128,low_stage_1
11,"{'city': True, 'date': True, 'priority': True}",1472.4409650079906,1,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,0,128,low_stage_2
11,"{'airport': True, 'sla': True, 'date': True}",1603.4573229262605,1,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,34,3,1,128,low_stage_2
11,{'dispatch': True},277.54989196546376,1,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,34,1,2,8,low_stage_2
11,"{'city': True, 'date': True, 'priority': True}",1474.3928919779137,2,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,0,128,all_high
11,"{'airport': True, 'sla': True, 'date': True}",1602.778731030412,2,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,1,128,all_high
11,{'dispatch': True},1511.418502079323,2,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,35,1,2,128,all_high
11,"{'city': True, 'date': True, 'priority': True}",251.0628370800987,2,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,0,8,all_low
11,"{'airport': True, 'sla': True, 'date': True}",320.95314702019095,2,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,1,8,all_low
11,{'dispatch': True},276.6783060505986,2,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,35,1,2,8,all_low
11,"{'city': True, 'date': True, 'priority': True}",251.16126297507435,2,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,0,8,low_stage_0
11,"{'airport': True, 'sla': True, 'date': True}",1602.305097039789,2,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,1,128,low_stage_0
11,{'dispatch': True},1507.8102060360834,2,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,35,1,2,128,low_stage_0
11,"{'city': True, 'date': True, 'priority': True}",1472.6050359895453,2,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,0,128,low_stage_1
11,"{'airport': True, 'sla': True, 'date': True}",320.7605229690671,2,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,1,8,low_stage_1
11,{'dispatch': True},1508.289020974189,2,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,35,1,2,128,low_stage_1
11,"{'city': True, 'date': True, 'priority': True}",1472.7971879765391,2,chained,"{""city"": ""Toronto"", ""date"": ""2027-08-06"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,0,128,low_stage_2
11,"{'airport': True, 'sla': True, 'date': True}",1603.3769509522244,2,chained,"{""airport"": ""YYZ"", ""date"": ""2027-08-06"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Toronto for 2027-08-06.,35,3,1,128,low_stage_2
11,{'dispatch': True},277.77757204603404,2,chained,"{""dispatch"": ""YYZ-20270806-S2""}",True,1,Open a standard trip ticket to Toronto for 2027-08-06.,35,1,2,8,low_stage_2
12,"{'city': True, 'date': True, 'priority': True}",1473.6256930045784,0,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,0,128,all_high
12,"{'airport': True, 'sla': True, 'date': True}",1602.9818051028997,0,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,1,128,all_high
12,{'dispatch': True},1508.2006439333782,0,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,36,1,2,128,all_high
12,"{'city': True, 'date': True, 'priority': True}",250.8435919880867,0,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,0,8,all_low
12,"{'airport': True, 'sla': True, 'date': True}",321.21302804443985,0,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,1,8,all_low
12,{'dispatch': True},276.3979759765789,0,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,36,1,2,8,all_low
12,"{'city': True, 'date': True, 'priority': True}",251.0220999829471,0,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,0,8,low_stage_0
12,"{'airport': True, 'sla': True, 'date': True}",1602.378454990685,0,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,1,128,low_stage_0
12,{'dispatch': True},1507.6195360161364,0,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,36,1,2,128,low_stage_0
12,"{'city': True, 'date': True, 'priority': True}",1472.3857109202072,0,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,0,128,low_stage_1
12,"{'airport': True, 'sla': True, 'date': True}",321.10164698679,0,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,1,8,low_stage_1
12,{'dispatch': True},1508.4926550043747,0,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,36,1,2,128,low_stage_1
12,"{'city': True, 'date': True, 'priority': True}",1478.0533959856257,0,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,0,128,low_stage_2
12,"{'airport': True, 'sla': True, 'date': True}",1602.5121579878032,0,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,36,3,1,128,low_stage_2
12,{'dispatch': True},277.9560189228505,0,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,36,1,2,8,low_stage_2
12,"{'city': True, 'date': True, 'priority': True}",1473.5353310825303,1,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,0,128,all_high
12,"{'airport': True, 'sla': True, 'date': True}",1604.0663360618055,1,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,1,128,all_high
12,{'dispatch': True},1508.0982410581782,1,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,37,1,2,128,all_high
12,"{'city': True, 'date': True, 'priority': True}",250.5833760369569,1,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,0,8,all_low
12,"{'airport': True, 'sla': True, 'date': True}",321.4809730416164,1,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,1,8,all_low
12,{'dispatch': True},277.221665950492,1,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,37,1,2,8,all_low
12,"{'city': True, 'date': True, 'priority': True}",250.60444604605436,1,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,0,8,low_stage_0
12,"{'airport': True, 'sla': True, 'date': True}",1603.5196830052882,1,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,1,128,low_stage_0
12,{'dispatch': True},1508.3159420173615,1,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,37,1,2,128,low_stage_0
12,"{'city': True, 'date': True, 'priority': True}",1472.9992980137467,1,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,0,128,low_stage_1
12,"{'airport': True, 'sla': True, 'date': True}",321.2378730531782,1,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,1,8,low_stage_1
12,{'dispatch': True},1508.8451419724151,1,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,37,1,2,128,low_stage_1
12,"{'city': True, 'date': True, 'priority': True}",1472.8234959766269,1,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,0,128,low_stage_2
12,"{'airport': True, 'sla': True, 'date': True}",1602.3463270394132,1,chained,"{""airport"": ""ICN"", ""date"": ""2026-01-13"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,37,3,1,128,low_stage_2
12,{'dispatch': True},277.46130898594856,1,chained,"{""dispatch"": ""ICN-20260113-S3""}",True,1,Create a economy travel dispatch for Seoul on 2026-01-13.,37,1,2,8,low_stage_2
12,"{'city': True, 'date': True, 'priority': True}",1479.3661150615662,2,chained,"{""city"": ""Seoul"", ""date"": ""2026-01-13"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for Seoul on 2026-01-13.,38,3,0,128,all_high
