base_request_id,field_correct,generation_ms,hard_stage,mode,observed,ready,ready_count,request,request_index,required_count,stage_index,steps
14,{'dispatch': True},276.7305209999904,0,isolated,"{""dispatch"": ""CDG-20261103-S2""}",True,1,Prepare the 2026-11-03 Paris itinerary with standard handling.,42,1,2,8
14,"{'city': True, 'date': True, 'priority': True}",1472.4498009309173,1,isolated,"{""city"": ""Paris"", ""date"": ""2026-11-03"", ""priority"": ""standard""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,43,3,0,128
14,"{'city': True, 'date': True, 'priority': True}",250.69805898237973,1,isolated,"{""city"": ""Paris"", ""date"": ""2026-11-03"", ""priority"": ""standard""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,43,3,0,8
14,"{'airport': True, 'sla': True, 'date': True}",1602.91433299426,1,isolated,"{""airport"": ""CDG"", ""date"": ""2026-11-03"", ""sla"": ""S2""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,43,3,1,128
14,"{'airport': True, 'sla': True, 'date': True}",321.8264520401135,1,isolated,"{""airport"": ""CDG"", ""date"": ""2026-11-03"", ""sla"": ""S2""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,43,3,1,8
14,{'dispatch': True},1507.8574130311608,1,isolated,"{""dispatch"": ""CDG-20261103-S2""}",True,1,Prepare the 2026-11-03 Paris itinerary with standard handling.,43,1,2,128
14,{'dispatch': True},276.6692870063707,1,isolated,"{""dispatch"": ""CDG-20261103-S2""}",True,1,Prepare the 2026-11-03 Paris itinerary with standard handling.,43,1,2,8
14,"{'city': True, 'date': True, 'priority': True}",1477.341057965532,2,isolated,"{""city"": ""Paris"", ""date"": ""2026-11-03"", ""priority"": ""standard""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,44,3,0,128
14,"{'city': True, 'date': True, 'priority': True}",250.54833001922816,2,isolated,"{""city"": ""Paris"", ""date"": ""2026-11-03"", ""priority"": ""standard""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,44,3,0,8
14,"{'airport': True, 'sla': True, 'date': True}",1602.6033300440758,2,isolated,"{""airport"": ""CDG"", ""date"": ""2026-11-03"", ""sla"": ""S2""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,44,3,1,128
14,"{'airport': True, 'sla': True, 'date': True}",321.43609097693115,2,isolated,"{""airport"": ""CDG"", ""date"": ""2026-11-03"", ""sla"": ""S2""}",True,3,Prepare the 2026-11-03 Paris itinerary with standard handling.,44,3,1,8
14,{'dispatch': True},1507.3615990113467,2,isolated,"{""dispatch"": ""CDG-20261103-S2""}",True,1,Prepare the 2026-11-03 Paris itinerary with standard handling.,44,1,2,128
14,{'dispatch': True},276.65807504672557,2,isolated,"{""dispatch"": ""CDG-20261103-S2""}",True,1,Prepare the 2026-11-03 Paris itinerary with standard handling.,44,1,2,8
15,"{'city': True, 'date': True, 'priority': True}",1473.9785959245637,0,isolated,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,128
15,"{'city': True, 'date': True, 'priority': True}",250.85652200505137,0,isolated,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,8
15,"{'airport': True, 'sla': True, 'date': True}",1603.72946690768,0,isolated,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,128
15,"{'airport': True, 'sla': True, 'date': True}",321.2378569878638,0,isolated,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,8
15,{'dispatch': True},1507.886691018939,0,isolated,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,128
15,{'dispatch': False},276.67575899977237,0,isolated,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,8
15,"{'city': True, 'date': True, 'priority': True}",1472.7860840503126,1,isolated,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,128
15,"{'city': True, 'date': True, 'priority': True}",250.7339109433815,1,isolated,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,8
15,"{'airport': True, 'sla': True, 'date': True}",1603.4789639525115,1,isolated,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,128
15,"{'airport': True, 'sla': True, 'date': True}",321.41195505391806,1,isolated,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,8
15,{'dispatch': True},1510.6279089814052,1,isolated,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,128
15,{'dispatch': False},276.55270602554083,1,isolated,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,8
15,"{'city': True, 'date': True, 'priority': True}",1473.0648039840162,2,isolated,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,128
15,"{'city': True, 'date': True, 'priority': True}",251.32131204009056,2,isolated,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,8
15,"{'airport': True, 'sla': True, 'date': True}",1602.7977680787444,2,isolated,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,128
15,"{'airport': True, 'sla': True, 'date': True}",321.8797149602324,2,isolated,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,8
15,{'dispatch': True},1507.8335959697142,2,isolated,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,128
15,{'dispatch': False},277.08657796029,2,isolated,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,8
16,"{'city': True, 'date': True, 'priority': True}",1472.4459550343454,0,isolated,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,128
16,"{'city': True, 'date': True, 'priority': True}",251.39850797131658,0,isolated,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,8
16,"{'airport': True, 'sla': True, 'date': True}",1602.730399928987,0,isolated,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,128
16,"{'airport': True, 'sla': True, 'date': True}",321.0329950088635,0,isolated,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,8
16,{'dispatch': True},1509.2736969236284,0,isolated,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,128
16,{'dispatch': False},276.8717930885032,0,isolated,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,8
16,"{'city': True, 'date': True, 'priority': True}",1472.4580489564687,1,isolated,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,128
16,"{'city': True, 'date': True, 'priority': True}",250.87605195585638,1,isolated,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,8
16,"{'airport': True, 'sla': True, 'date': True}",1603.0761540168896,1,isolated,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,128
16,"{'airport': True, 'sla': True, 'date': True}",320.7066690083593,1,isolated,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,8
16,{'dispatch': True},1507.6766399433836,1,isolated,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,128
16,{'dispatch': False},277.34921395312995,1,isolated,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,8
16,"{'city': True, 'date': True, 'priority': True}",1472.3185290349647,2,isolated,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,128
16,"{'city': True, 'date': True, 'priority': True}",250.96558302175254,2,isolated,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,8
16,"{'airport': True, 'sla': True, 'date': True}",1601.9959329860285,2,isolated,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,128
16,"{'airport': True, 'sla': True, 'date': True}",321.52606698218733,2,isolated,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,8
16,{'dispatch': True},1507.3504470055923,2,isolated,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,128
16,{'dispatch': False},277.11406198795885,2,isolated,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,8
17,"{'city': True, 'date': True, 'priority': True}",1474.0603379905224,0,isolated,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,128
17,"{'city': True, 'date': True, 'priority': True}",251.3346190098673,0,isolated,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,8
17,"{'airport': True, 'sla': True, 'date': True}",1602.3025619797409,0,isolated,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,128
17,"{'airport': True, 'sla': True, 'date': True}",321.0875190561637,0,isolated,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,8
17,{'dispatch': True},1512.1451030718163,0,isolated,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,128
17,{'dispatch': True},276.682837982662,0,isolated,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,8
17,"{'city': True, 'date': True, 'priority': True}",1473.388188984245,1,isolated,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,128
17,"{'city': True, 'date': True, 'priority': True}",250.99427695386112,1,isolated,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,8
17,"{'airport': True, 'sla': True, 'date': True}",1602.2853590548038,1,isolated,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,128
17,"{'airport': True, 'sla': True, 'date': True}",320.4220309853554,1,isolated,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,8
17,{'dispatch': True},1506.9702279288322,1,isolated,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,128
17,{'dispatch': True},276.83012606576085,1,isolated,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,8
17,"{'city': True, 'date': True, 'priority': True}",1473.613620037213,2,isolated,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,0,128
17,"{'city': True, 'date': True, 'priority': True}",251.518446020782,2,isolated,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,0,8
17,"{'airport': True, 'sla': True, 'date': True}",1602.5759481126443,2,isolated,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,1,128
17,"{'airport': True, 'sla': True, 'date': True}",320.8273589843884,2,isolated,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,1,8
17,{'dispatch': True},1506.755999987945,2,isolated,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,1,2,128
17,{'dispatch': True},277.11780893150717,2,isolated,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,1,2,8
18,"{'city': True, 'date': True, 'priority': True}",1471.9955930486321,0,isolated,"{""city"": ""Madrid"", ""date"": ""2026-07-07"", ""priority"": ""urgent""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,54,3,0,128
18,"{'city': True, 'date': True, 'priority': True}",251.1128099868074,0,isolated,"{""city"": ""Madrid"", ""date"": ""2026-07-07"", ""priority"": ""urgent""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,54,3,0,8
18,"{'airport': True, 'sla': True, 'date': True}",1602.8226440539584,0,isolated,"{""airport"": ""MAD"", ""date"": ""2026-07-07"", ""sla"": ""S1""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,54,3,1,128
18,"{'airport': True, 'sla': True, 'date': True}",320.70477795787156,0,isolated,"{""airport"": ""MAD"", ""date"": ""2026-07-07"", ""sla"": ""S1""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,54,3,1,8
18,{'dispatch': True},1506.9365809904411,0,isolated,"{""dispatch"": ""MAD-20260707-S1""}",True,1,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,54,1,2,128
18,{'dispatch': True},276.8225820036605,0,isolated,"{""dispatch"": ""MAD-20260707-S1""}",True,1,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,54,1,2,8
18,"{'city': True, 'date': True, 'priority': True}",1472.3340020282194,1,isolated,"{""city"": ""Madrid"", ""date"": ""2026-07-07"", ""priority"": ""urgent""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,55,3,0,128
18,"{'city': True, 'date': True, 'priority': True}",250.73993497062474,1,isolated,"{""city"": ""Madrid"", ""date"": ""2026-07-07"", ""priority"": ""urgent""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,55,3,0,8
18,"{'airport': True, 'sla': True, 'date': True}",1602.617495926097,1,isolated,"{""airport"": ""MAD"", ""date"": ""2026-07-07"", ""sla"": ""S1""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,55,3,1,128
18,"{'airport': True, 'sla': True, 'date': True}",321.3551469380036,1,isolated,"{""airport"": ""MAD"", ""date"": ""2026-07-07"", ""sla"": ""S1""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,55,3,1,8
18,{'dispatch': True},1507.205398986116,1,isolated,"{""dispatch"": ""MAD-20260707-S1""}",True,1,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,55,1,2,128
18,{'dispatch': True},276.36809297837317,1,isolated,"{""dispatch"": ""MAD-20260707-S1""}",True,1,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,55,1,2,8
18,"{'city': True, 'date': True, 'priority': True}",1471.809783950448,2,isolated,"{""city"": ""Madrid"", ""date"": ""2026-07-07"", ""priority"": ""urgent""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,56,3,0,128
18,"{'city': True, 'date': True, 'priority': True}",250.70559105370194,2,isolated,"{""city"": ""Madrid"", ""date"": ""2026-07-07"", ""priority"": ""urgent""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,56,3,0,8
18,"{'airport': True, 'sla': True, 'date': True}",1602.7814010158181,2,isolated,"{""airport"": ""MAD"", ""date"": ""2026-07-07"", ""sla"": ""S1""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,56,3,1,128
18,"{'airport': True, 'sla': True, 'date': True}",321.0373129695654,2,isolated,"{""airport"": ""MAD"", ""date"": ""2026-07-07"", ""sla"": ""S1""}",True,3,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,56,3,1,8
18,{'dispatch': True},1507.9166820505634,2,isolated,"{""dispatch"": ""MAD-20260707-S1""}",True,1,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,56,1,2,128
18,{'dispatch': True},277.2499379934743,2,isolated,"{""dispatch"": ""MAD-20260707-S1""}",True,1,Prepare the 2026-07-07 Madrid itinerary with urgent handling.,56,1,2,8
19,"{'city': True, 'date': True, 'priority': True}",1472.964043961838,0,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-14"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,57,3,0,128
19,"{'city': True, 'date': True, 'priority': True}",251.2940129963681,0,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-14"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,57,3,0,8
19,"{'airport': True, 'sla': True, 'date': True}",1602.5833470048383,0,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-14"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,57,3,1,128
19,"{'airport': True, 'sla': True, 'date': True}",321.1549948900938,0,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-14"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,57,3,1,8
19,{'dispatch': True},1507.6340889791027,0,isolated,"{""dispatch"": ""FCO-20271214-S2""}",True,1,Open a standard trip ticket to Rome for 2027-12-14.,57,1,2,128
19,{'dispatch': False},277.51392603386194,0,isolated,"{""dispatch"": ""FCO-271412-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-14.,57,1,2,8
19,"{'city': True, 'date': True, 'priority': True}",1472.90478204377,1,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-14"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,58,3,0,128
19,"{'city': True, 'date': True, 'priority': True}",251.396034960635,1,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-14"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,58,3,0,8
19,"{'airport': True, 'sla': True, 'date': True}",1602.1384469931945,1,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-14"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,58,3,1,128
19,"{'airport': True, 'sla': True, 'date': True}",320.8597570192069,1,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-14"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,58,3,1,8
19,{'dispatch': True},1507.5344300130382,1,isolated,"{""dispatch"": ""FCO-20271214-S2""}",True,1,Open a standard trip ticket to Rome for 2027-12-14.,58,1,2,128
19,{'dispatch': False},277.0012579858303,1,isolated,"{""dispatch"": ""FCO-271412-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-14.,58,1,2,8
19,"{'city': True, 'date': True, 'priority': True}",1472.8298290865496,2,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-14"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,59,3,0,128
19,"{'city': True, 'date': True, 'priority': True}",251.00538600236177,2,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-14"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,59,3,0,8
19,"{'airport': True, 'sla': True, 'date': True}",1604.202392976731,2,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-14"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,59,3,1,128
19,"{'airport': True, 'sla': True, 'date': True}",321.20160094927996,2,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-14"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-14.,59,3,1,8
19,{'dispatch': True},1509.4362209783867,2,isolated,"{""dispatch"": ""FCO-20271214-S2""}",True,1,Open a standard trip ticket to Rome for 2027-12-14.,59,1,2,128
19,{'dispatch': False},276.86184202320874,2,isolated,"{""dispatch"": ""FCO-271412-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-14.,59,1,2,8
