ar_false_starts,ar_ready_fraction,ar_ready_step,ar_stable_fraction,ar_stable_step,args,bias_strength,call_index,dllm_false_starts,dllm_ready_fraction,dllm_ready_step,dllm_stable_fraction,dllm_stable_step,final_ready,prompt_format,request_index,tool
0,0.5,5,0.5,5,"{""calendar"": ""research"", ""end_date"": ""2026-05-11"", ""keyword"": ""meeting"", ""start_date"": ""2026-05-09""}",0.0,1,0,0.7,7,0.7,7,True,action_list,56,calendar_api
0,0.6,6,0.6,6,"{""date"": ""2026-05-09"", ""location"": ""New York""}",0.0,2,0,0.8,8,0.8,8,True,action_list,56,weather
0,0.8,8,0.8,8,"{""city"": ""New York"", ""company"": ""NVIDIA"", ""role"": ""director""}",0.0,3,0,0.8,8,0.8,8,True,action_list,56,crm_api
0,1.0,10,1.0,10,"{""date"": ""2026-05-08"", ""destination"": ""JFK"", ""origin"": ""SFO""}",0.0,4,0,1.0,10,1.0,10,True,action_list,56,flight_search
0,0.16666666666666666,2,0.16666666666666666,2,"{""date"": ""2027-10-18"", ""location"": ""London""}",0.0,0,0,0.4166666666666667,5,0.4166666666666667,5,True,action_list,57,weather
0,0.3333333333333333,4,0.3333333333333333,4,"{""date"": ""2027-10-18"", ""destination"": ""LHR"", ""origin"": ""JFK""}",0.0,1,0,0.6666666666666666,8,0.6666666666666666,8,True,action_list,57,flight_search
0,0.5833333333333334,7,0.5833333333333334,7,"{""date"": ""2027-10-15"", ""destination"": ""SFO"", ""origin"": ""BOS""}",0.0,2,0,0.8333333333333334,10,0.8333333333333334,10,True,action_list,57,flight_search
0,0.75,9,0.75,9,"{""date"": ""2027-10-16"", ""location"": ""San Francisco""}",0.0,3,0,0.8333333333333334,10,0.8333333333333334,10,True,action_list,57,weather
0,1.0,12,1.0,12,"{""calendar"": ""ops"", ""end_date"": ""2027-10-18"", ""keyword"": ""interview"", ""start_date"": ""2027-10-16""}",0.0,4,0,0.9166666666666666,11,0.9166666666666666,11,True,action_list,57,calendar_api
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2026-03-22"", ""destination"": ""SEA"", ""origin"": ""MIA""}",0.0,0,0,0.5454545454545454,6,0.5454545454545454,6,True,action_list,58,flight_search
0,0.36363636363636365,4,0.36363636363636365,4,"{""date"": ""2026-03-23"", ""location"": ""Seattle""}",0.0,1,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,58,weather
0,0.5454545454545454,6,0.5454545454545454,6,"{""date"": ""2026-03-25"", ""location"": ""Amsterdam""}",0.0,2,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,58,weather
0,0.8181818181818182,9,0.8181818181818182,9,"{""calendar"": ""research"", ""end_date"": ""2026-03-25"", ""keyword"": ""demo"", ""start_date"": ""2026-03-23""}",0.0,3,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,58,calendar_api
0,1.0,11,1.0,11,"{""city"": ""Seattle"", ""company"": ""Toyota"", ""role"": ""recruiter""}",0.0,4,0,1.0,11,1.0,11,True,action_list,58,crm_api
0,0.25,2,0.25,2,"{""city"": ""Los Angeles"", ""company"": ""Airbus"", ""role"": ""engineer""}",0.0,0,0,0.375,3,0.375,3,True,action_list,59,crm_api
0,0.375,3,0.375,3,"{""date"": ""2027-08-06"", ""location"": ""Los Angeles""}",0.0,1,0,0.75,6,0.75,6,True,action_list,59,weather
0,0.625,5,0.625,5,"{""date"": ""2027-08-05"", ""destination"": ""LAX"", ""origin"": ""JFK""}",0.0,2,0,0.75,6,0.75,6,True,action_list,59,flight_search
0,0.875,7,0.875,7,"{""calendar"": ""ops"", ""end_date"": ""2027-08-08"", ""keyword"": ""workshop"", ""start_date"": ""2027-08-06""}",0.0,3,0,1.0,8,1.0,8,True,action_list,59,calendar_api
0,1.0,8,1.0,8,"{""date"": ""2027-08-08"", ""location"": ""Madrid""}",0.0,4,0,1.0,8,1.0,8,True,action_list,59,weather
0,0.18181818181818182,2,0.18181818181818182,2,"{""date"": ""2026-01-15"", ""location"": ""Rome""}",0.0,0,0,0.45454545454545453,5,0.45454545454545453,5,True,action_list,60,weather
0,0.36363636363636365,4,0.36363636363636365,4,"{""date"": ""2026-01-13"", ""location"": ""Seoul""}",0.0,1,0,0.7272727272727273,8,0.7272727272727273,8,True,action_list,60,weather
0,0.5454545454545454,6,0.5454545454545454,6,"{""city"": ""Seoul"", ""company"": ""Sony"", ""role"": ""manager""}",0.0,2,0,0.7272727272727273,8,0.7272727272727273,8,True,action_list,60,crm_api
0,0.8181818181818182,9,0.8181818181818182,9,"{""calendar"": ""research"", ""end_date"": ""2026-01-15"", ""keyword"": ""review"", ""start_date"": ""2026-01-13""}",0.0,3,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,60,calendar_api
0,1.0,11,1.0,11,"{""date"": ""2026-01-12"", ""destination"": ""ICN"", ""origin"": ""SEA""}",0.0,4,0,1.0,11,1.0,11,True,action_list,60,flight_search
0,0.3,3,0.3,3,"{""calendar"": ""ops"", ""end_date"": ""2027-06-22"", ""keyword"": ""maintenance"", ""start_date"": ""2027-06-20""}",0.0,0,0,0.4,4,0.4,4,True,action_list,61,calendar_api
0,0.5,5,0.5,5,"{""date"": ""2027-06-19"", ""destination"": ""NRT"", ""origin"": ""DFW""}",0.0,1,0,0.7,7,0.7,7,True,action_list,61,flight_search
0,0.7,7,0.7,7,"{""date"": ""2027-06-22"", ""destination"": ""BER"", ""origin"": ""JFK""}",0.0,2,0,0.8,8,0.8,8,True,action_list,61,flight_search
0,0.8,8,0.8,8,"{""date"": ""2027-06-20"", ""location"": ""Tokyo""}",0.0,3,0,0.8,8,0.8,8,True,action_list,61,weather
0,1.0,10,1.0,10,"{""date"": ""2027-06-22"", ""location"": ""Berlin""}",0.0,4,0,1.0,10,1.0,10,True,action_list,61,weather
0,0.2,2,0.2,2,"{""city"": ""Paris"", ""company"": ""HSBC"", ""role"": ""coordinator""}",0.0,0,0,0.3,3,0.3,3,True,action_list,62,crm_api
0,0.4,4,0.4,4,"{""date"": ""2026-11-02"", ""destination"": ""CDG"", ""origin"": ""IAD""}",0.0,1,0,0.6,6,0.6,6,True,action_list,62,flight_search
0,0.7,7,0.7,7,"{""calendar"": ""research"", ""end_date"": ""2026-11-05"", ""keyword"": ""call"", ""start_date"": ""2026-11-03""}",0.0,2,0,0.8,8,0.8,8,True,action_list,62,calendar_api
0,0.8,8,0.8,8,"{""date"": ""2026-11-05"", ""location"": ""Dubai""}",0.0,3,0,0.9,9,0.9,9,True,action_list,62,weather
0,1.0,10,1.0,10,"{""date"": ""2026-11-05"", ""destination"": ""DXB"", ""origin"": ""DFW""}",0.0,4,0,1.0,10,1.0,10,True,action_list,62,flight_search
0,0.16666666666666666,2,0.16666666666666666,2,"{""date"": ""2027-04-10"", ""location"": ""Austin""}",0.0,0,0,0.5,6,0.5,6,True,action_list,63,weather
0,0.4166666666666667,5,0.4166666666666667,5,"{""date"": ""2027-04-12"", ""destination"": ""BOS"", ""origin"": ""JFK""}",0.0,1,0,0.75,9,0.75,9,True,action_list,63,flight_search
0,0.5833333333333334,7,0.5833333333333334,7,"{""city"": ""Austin"", ""company"": ""Telefonica"", ""role"": ""director""}",0.0,2,0,0.75,9,0.75,9,True,action_list,63,crm_api
0,0.9166666666666666,11,0.9166666666666666,11,"{""calendar"": ""ops"", ""end_date"": ""2027-04-12"", ""keyword"": ""meeting"", ""start_date"": ""2027-04-10""}",0.0,3,0,0.9166666666666666,11,0.9166666666666666,11,True,action_list,63,calendar_api
0,1.0,12,1.0,12,"{""date"": ""2027-04-12"", ""location"": ""Boston""}",0.0,4,0,1.0,12,1.0,12,True,action_list,63,weather
0,0.18181818181818182,2,0.18181818181818182,2,"{""date"": ""2026-09-17"", ""location"": ""London""}",0.0,0,0,0.45454545454545453,5,0.45454545454545453,5,True,action_list,64,weather
0,0.36363636363636365,4,0.36363636363636365,4,"{""date"": ""2026-09-19"", ""location"": ""Toronto""}",0.0,1,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,64,weather
0,0.5454545454545454,6,0.5454545454545454,6,"{""date"": ""2026-09-16"", ""destination"": ""LHR"", ""origin"": ""ORD""}",0.0,2,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,64,flight_search
0,0.9090909090909091,10,0.9090909090909091,10,"{""calendar"": ""research"", ""end_date"": ""2026-09-19"", ""keyword"": ""interview"", ""start_date"": ""2026-09-17""}",0.0,3,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,64,calendar_api
0,1.0,11,1.0,11,"{""city"": ""London"", ""company"": ""SAP"", ""role"": ""analyst""}",0.0,4,0,1.0,11,1.0,11,True,action_list,64,crm_api
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2027-02-23"", ""destination"": ""AMS"", ""origin"": ""ATL""}",0.0,0,0,0.45454545454545453,5,0.45454545454545453,5,True,action_list,65,flight_search
0,0.45454545454545453,5,0.45454545454545453,5,"{""calendar"": ""ops"", ""end_date"": ""2027-02-26"", ""keyword"": ""demo"", ""start_date"": ""2027-02-24""}",0.0,1,0,0.7272727272727273,8,0.7272727272727273,8,True,action_list,65,calendar_api
0,0.6363636363636364,7,0.6363636363636364,7,"{""date"": ""2027-02-24"", ""location"": ""Amsterdam""}",0.0,2,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,65,weather
0,0.8181818181818182,9,0.8181818181818182,9,"{""city"": ""Amsterdam"", ""company"": ""Emirates"", ""role"": ""recruiter""}",0.0,3,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,65,crm_api
0,1.0,11,1.0,11,"{""date"": ""2027-02-26"", ""destination"": ""SIN"", ""origin"": ""JFK""}",0.0,4,0,1.0,11,1.0,11,True,action_list,65,flight_search
0,0.3,3,0.3,3,"{""calendar"": ""research"", ""end_date"": ""2026-07-09"", ""keyword"": ""workshop"", ""start_date"": ""2026-07-07""}",0.0,0,0,0.4,4,0.4,4,True,action_list,66,calendar_api
0,0.5,5,0.5,5,"{""date"": ""2026-07-06"", ""destination"": ""MAD"", ""origin"": ""JFK""}",0.0,1,0,0.6,6,0.6,6,True,action_list,66,flight_search
0,0.7,7,0.7,7,"{""city"": ""Madrid"", ""company"": ""NVIDIA"", ""role"": ""engineer""}",0.0,2,0,0.8,8,0.8,8,True,action_list,66,crm_api
0,0.9,9,0.9,9,"{""date"": ""2026-07-09"", ""destination"": ""SYD"", ""origin"": ""DFW""}",0.0,3,0,0.9,9,0.9,9,True,action_list,66,flight_search
0,1.0,10,1.0,10,"{""date"": ""2026-07-09"", ""location"": ""Sydney""}",0.0,4,0,1.0,10,1.0,10,True,action_list,66,weather
0,0.18181818181818182,2,0.18181818181818182,2,"{""date"": ""2027-12-16"", ""location"": ""Zurich""}",0.0,0,0,0.2727272727272727,3,0.2727272727272727,3,True,action_list,67,weather
0,0.36363636363636365,4,0.36363636363636365,4,"{""date"": ""2027-12-16"", ""destination"": ""ZRH"", ""origin"": ""JFK""}",0.0,1,0,0.6363636363636364,7,0.6363636363636364,7,True,action_list,67,flight_search
0,0.5454545454545454,6,0.5454545454545454,6,"{""date"": ""2027-12-14"", ""location"": ""Rome""}",0.0,2,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,67,weather
0,0.8181818181818182,9,0.8181818181818182,9,"{""calendar"": ""ops"", ""end_date"": ""2027-12-16"", ""keyword"": ""review"", ""start_date"": ""2027-12-14""}",0.0,3,0,1.0,11,1.0,11,True,action_list,67,calendar_api
0,1.0,11,1.0,11,"{""date"": ""2027-12-13"", ""destination"": ""FCO"", ""origin"": ""BOS""}",0.0,4,0,1.0,11,1.0,11,True,action_list,67,flight_search
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2026-05-23"", ""destination"": ""ORD"", ""origin"": ""DFW""}",0.0,0,0,0.2727272727272727,3,0.2727272727272727,3,True,action_list,68,flight_search
0,0.45454545454545453,5,0.45454545454545453,5,"{""date"": ""2026-05-21"", ""location"": ""Berlin""}",0.0,1,0,0.6363636363636364,7,0.6363636363636364,7,True,action_list,68,weather
0,0.6363636363636364,7,0.6363636363636364,7,"{""date"": ""2026-05-20"", ""destination"": ""BER"", ""origin"": ""MIA""}",0.0,2,0,0.7272727272727273,8,0.7272727272727273,8,True,action_list,68,flight_search
0,0.8181818181818182,9,0.8181818181818182,9,"{""city"": ""Berlin"", ""company"": ""Toyota"", ""role"": ""partner""}",0.0,3,0,0.7272727272727273,8,0.7272727272727273,8,True,action_list,68,crm_api
0,1.0,11,1.0,11,"{""date"": ""2026-05-23"", ""location"": ""Chicago""}",0.0,4,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,68,weather
0,0.15384615384615385,2,0.15384615384615385,2,"{""date"": ""2027-10-04"", ""location"": ""Dubai""}",0.0,0,0,0.38461538461538464,5,0.38461538461538464,5,True,action_list,69,weather
0,0.38461538461538464,5,0.38461538461538464,5,"{""date"": ""2027-10-06"", ""location"": ""New York""}",0.0,1,0,0.6923076923076923,9,0.6923076923076923,9,True,action_list,69,weather
0,0.5384615384615384,7,0.5384615384615384,7,"{""date"": ""2027-10-03"", ""destination"": ""DXB"", ""origin"": ""LAX""}",0.0,2,0,0.6923076923076923,9,0.6923076923076923,9,True,action_list,69,flight_search
0,0.7692307692307693,10,0.7692307692307693,10,"{""city"": ""Dubai"", ""company"": ""Airbus"", ""role"": ""coordinator""}",0.0,3,0,0.8461538461538461,11,0.8461538461538461,11,True,action_list,69,crm_api
0,1.0,13,1.0,13,"{""calendar"": ""ops"", ""end_date"": ""2027-10-06"", ""keyword"": ""call"", ""start_date"": ""2027-10-04""}",0.0,4,0,1.0,13,1.0,13,True,action_list,69,calendar_api
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2026-03-13"", ""location"": ""San Francisco""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,70,weather
0,0.4444444444444444,4,0.4444444444444444,4,"{""date"": ""2026-03-10"", ""destination"": ""BOS"", ""origin"": ""SEA""}",0.0,1,0,0.5555555555555556,5,0.5555555555555556,5,True,action_list,70,flight_search
0,0.6666666666666666,6,0.6666666666666666,6,"{""calendar"": ""research"", ""end_date"": ""2026-03-13"", ""keyword"": ""meeting"", ""start_date"": ""2026-03-11""}",0.0,2,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,70,calendar_api
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2026-03-11"", ""location"": ""Boston""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,70,weather
0,1.0,9,1.0,9,"{""date"": ""2026-03-13"", ""destination"": ""SFO"", ""origin"": ""DFW""}",0.0,4,0,1.0,9,1.0,9,True,action_list,70,flight_search
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2027-08-20"", ""location"": ""Seattle""}",0.0,0,0,0.5555555555555556,5,0.5555555555555556,5,True,action_list,71,weather
0,0.4444444444444444,4,0.4444444444444444,4,"{""city"": ""Toronto"", ""company"": ""Dell"", ""role"": ""analyst""}",0.0,1,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,71,crm_api
0,0.6666666666666666,6,0.6666666666666666,6,"{""calendar"": ""ops"", ""end_date"": ""2027-08-20"", ""keyword"": ""interview"", ""start_date"": ""2027-08-18""}",0.0,2,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,71,calendar_api
0,0.5555555555555556,5,0.5555555555555556,5,"{""date"": ""2027-08-18"", ""location"": ""Toronto""}",0.0,3,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,71,weather
0,1.0,9,1.0,9,"{""date"": ""2027-08-20"", ""destination"": ""SEA"", ""origin"": ""JFK""}",0.0,4,0,1.0,9,1.0,9,True,action_list,71,flight_search
0,0.23076923076923078,3,0.23076923076923078,3,"{""date"": ""2026-01-03"", ""destination"": ""LAX"", ""origin"": ""DFW""}",0.0,0,0,0.46153846153846156,6,0.46153846153846156,6,True,action_list,72,flight_search
0,0.38461538461538464,5,0.38461538461538464,5,"{""city"": ""Singapore"", ""company"": ""HSBC"", ""role"": ""recruiter""}",0.0,1,0,0.7692307692307693,10,0.7692307692307693,10,True,action_list,72,crm_api
0,0.6923076923076923,9,0.6923076923076923,9,"{""calendar"": ""research"", ""end_date"": ""2026-01-03"", ""keyword"": ""demo"", ""start_date"": ""2026-01-01""}",0.0,2,0,0.8461538461538461,11,0.8461538461538461,11,True,action_list,72,calendar_api
0,0.7692307692307693,10,0.7692307692307693,10,"{""date"": ""2026-01-01"", ""location"": ""Singapore""}",0.0,3,0,0.8461538461538461,11,0.8461538461538461,11,True,action_list,72,weather
0,1.0,13,1.0,13,"{""date"": ""2026-01-03"", ""location"": ""Los Angeles""}",0.0,4,0,1.0,13,1.0,13,True,action_list,72,weather
0,0.3,3,0.3,3,"{""calendar"": ""ops"", ""end_date"": ""2027-06-10"", ""keyword"": ""workshop"", ""start_date"": ""2027-06-08""}",0.0,0,0,0.4,4,0.4,4,True,action_list,73,calendar_api
0,0.5,5,0.5,5,"{""date"": ""2027-06-07"", ""destination"": ""SYD"", ""origin"": ""SFO""}",0.0,1,0,0.6,6,0.6,6,True,action_list,73,flight_search
0,0.7,7,0.7,7,"{""date"": ""2027-06-10"", ""destination"": ""ICN"", ""origin"": ""JFK""}",0.0,2,0,0.8,8,0.8,8,True,action_list,73,flight_search
0,0.8,8,0.8,8,"{""date"": ""2027-06-08"", ""location"": ""Sydney""}",0.0,3,0,0.8,8,0.8,8,True,action_list,73,weather
0,1.0,10,1.0,10,"{""date"": ""2027-06-10"", ""location"": ""Seoul""}",0.0,4,0,0.9,9,0.9,9,True,action_list,73,weather
0,0.16666666666666666,2,0.16666666666666666,2,"{""date"": ""2026-11-17"", ""location"": ""Tokyo""}",0.0,0,0,0.4166666666666667,5,0.4166666666666667,5,True,action_list,74,weather
0,0.3333333333333333,4,0.3333333333333333,4,"{""city"": ""Zurich"", ""company"": ""SAP"", ""role"": ""manager""}",0.0,1,0,0.6666666666666666,8,0.6666666666666666,8,True,action_list,74,crm_api
0,0.5,6,0.5,6,"{""date"": ""2026-11-15"", ""location"": ""Zurich""}",0.0,2,0,0.75,9,0.75,9,True,action_list,74,weather
0,0.6666666666666666,8,0.6666666666666666,8,"{""date"": ""2026-11-17"", ""destination"": ""NRT"", ""origin"": ""DFW""}",0.0,3,0,0.8333333333333334,10,0.8333333333333334,10,True,action_list,74,flight_search
0,1.0,12,1.0,12,"{""calendar"": ""research"", ""end_date"": ""2026-11-17"", ""keyword"": ""review"", ""start_date"": ""2026-11-15""}",0.0,4,0,1.0,12,1.0,12,True,action_list,74,calendar_api
0,0.3,3,0.3,3,"{""date"": ""2027-04-24"", ""destination"": ""CDG"", ""origin"": ""JFK""}",0.0,0,0,0.4,4,0.4,4,True,action_list,75,flight_search
0,0.5,5,0.5,5,"{""date"": ""2027-04-21"", ""destination"": ""ORD"", ""origin"": ""ATL""}",0.0,1,0,0.6,6,0.6,6,True,action_list,75,flight_search
0,0.7,7,0.7,7,"{""date"": ""2027-04-22"", ""location"": ""Chicago""}",0.0,2,0,0.8,8,0.8,8,True,action_list,75,weather
0,0.8,8,0.8,8,"{""date"": ""2027-04-24"", ""location"": ""Paris""}",0.0,3,0,0.8,8,0.8,8,True,action_list,75,weather
0,1.0,10,1.0,10,"{""city"": ""Chicago"", ""company"": ""Emirates"", ""role"": ""partner""}",0.0,4,0,1.0,10,1.0,10,True,action_list,75,crm_api
0,0.2,2,0.2,2,"{""city"": ""New York"", ""company"": ""NVIDIA"", ""role"": ""coordinator""}",0.0,0,0,0.4,4,0.4,4,True,action_list,76,crm_api
0,0.4,4,0.4,4,"{""date"": ""2026-09-04"", ""destination"": ""JFK"", ""origin"": ""SFO""}",0.0,1,0,0.7,7,0.7,7,True,action_list,76,flight_search
0,0.6,6,0.6,6,"{""date"": ""2026-09-05"", ""location"": ""New York""}",0.0,2,0,0.7,7,0.7,7,True,action_list,76,weather
0,0.8,8,0.8,8,"{""date"": ""2026-09-07"", ""location"": ""Austin""}",0.0,3,0,0.9,9,0.9,9,True,action_list,76,weather
0,1.0,10,1.0,10,"{""calendar"": ""research"", ""end_date"": ""2026-09-07"", ""keyword"": ""call"", ""start_date"": ""2026-09-05""}",0.0,4,0,1.0,10,1.0,10,True,action_list,76,calendar_api
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2027-02-12"", ""location"": ""San Francisco""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,77,weather
0,0.4444444444444444,4,0.4444444444444444,4,"{""calendar"": ""ops"", ""end_date"": ""2027-02-14"", ""keyword"": ""meeting"", ""start_date"": ""2027-02-12""}",0.0,1,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,77,calendar_api
0,0.6666666666666666,6,0.6666666666666666,6,"{""date"": ""2027-02-11"", ""destination"": ""SFO"", ""origin"": ""BOS""}",0.0,2,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,77,flight_search
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2027-02-14"", ""location"": ""London""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,77,weather
0,1.0,9,1.0,9,"{""date"": ""2027-02-14"", ""destination"": ""LHR"", ""origin"": ""JFK""}",0.0,4,0,1.0,9,1.0,9,True,action_list,77,flight_search
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2026-07-21"", ""destination"": ""AMS"", ""origin"": ""DFW""}",0.0,0,0,0.36363636363636365,4,0.36363636363636365,4,True,action_list,78,flight_search
0,0.36363636363636365,4,0.36363636363636365,4,"{""date"": ""2026-07-19"", ""location"": ""Seattle""}",0.0,1,0,0.6363636363636364,7,0.6363636363636364,7,True,action_list,78,weather
0,0.6363636363636364,7,0.6363636363636364,7,"{""calendar"": ""research"", ""end_date"": ""2026-07-21"", ""keyword"": ""interview"", ""start_date"": ""2026-07-19""}",0.0,2,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,78,calendar_api
0,0.8181818181818182,9,0.8181818181818182,9,"{""city"": ""Seattle"", ""company"": ""Toyota"", ""role"": ""analyst""}",0.0,3,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,78,crm_api
0,1.0,11,1.0,11,"{""date"": ""2026-07-18"", ""destination"": ""SEA"", ""origin"": ""MIA""}",0.0,4,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,78,flight_search
0,0.2,2,0.2,2,"{""date"": ""2027-12-04"", ""location"": ""Madrid""}",0.0,0,0,0.2,2,0.2,2,True,action_list,79,weather
0,0.4,4,0.4,4,"{""date"": ""2027-12-01"", ""destination"": ""LAX"", ""origin"": ""JFK""}",0.0,1,0,0.6,6,0.6,6,True,action_list,79,flight_search
0,0.3,3,0.3,3,"{""date"": ""2027-12-04"", ""destination"": ""MAD"", ""origin"": ""JFK""}",0.0,2,0,0.5,5,0.5,5,True,action_list,79,flight_search
0,0.8,8,0.8,8,"{""date"": ""2027-12-02"", ""location"": ""Los Angeles""}",0.0,3,0,0.8,8,0.8,8,True,action_list,79,weather
0,1.0,10,1.0,10,"{""calendar"": ""ops"", ""end_date"": ""2027-12-04"", ""keyword"": ""demo"", ""start_date"": ""2027-12-02""}",0.0,4,0,0.9,9,0.9,9,True,action_list,79,calendar_api
0,0.2857142857142857,2,0.2857142857142857,2,"{""city"": ""Seoul"", ""company"": ""Sony"", ""role"": ""engineer""}",0.0,0,0,0.42857142857142855,3,0.42857142857142855,3,True,action_list,80,crm_api
0,0.42857142857142855,3,0.42857142857142855,3,"{""date"": ""2026-05-09"", ""location"": ""Seoul""}",0.0,1,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,80,weather
0,0.5714285714285714,4,0.5714285714285714,4,"{""date"": ""2026-05-08"", ""destination"": ""ICN"", ""origin"": ""SEA""}",0.0,2,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,80,flight_search
0,0.8571428571428571,6,0.8571428571428571,6,"{""calendar"": ""research"", ""end_date"": ""2026-05-11"", ""keyword"": ""workshop"", ""start_date"": ""2026-05-09""}",0.0,3,0,1.0,7,1.0,7,True,action_list,80,calendar_api
0,1.0,7,1.0,7,"{""date"": ""2026-05-11"", ""destination"": ""FCO"", ""origin"": ""DFW""}",0.0,4,0,1.0,7,1.0,7,True,action_list,80,flight_search
0,0.2,2,0.2,2,"{""city"": ""Tokyo"", ""company"": ""Dell"", ""role"": ""manager""}",0.0,0,0,0.3,3,0.3,3,True,action_list,81,crm_api
0,0.4,4,0.4,4,"{""date"": ""2027-10-15"", ""destination"": ""NRT"", ""origin"": ""DFW""}",0.0,1,0,0.7,7,0.7,7,True,action_list,81,flight_search
0,0.7,7,0.7,7,"{""calendar"": ""ops"", ""end_date"": ""2027-10-18"", ""keyword"": ""review"", ""start_date"": ""2027-10-16""}",0.0,2,0,0.8,8,0.8,8,True,action_list,81,calendar_api
0,0.8,8,0.8,8,"{""date"": ""2027-10-16"", ""location"": ""Tokyo""}",0.0,3,0,0.8,8,0.8,8,True,action_list,81,weather
0,1.0,10,1.0,10,"{""date"": ""2027-10-18"", ""destination"": ""BER"", ""origin"": ""JFK""}",0.0,4,0,1.0,10,1.0,10,True,action_list,81,flight_search
0,0.2222222222222222,2,0.2222222222222222,2,"{""city"": ""Paris"", ""company"": ""HSBC"", ""role"": ""partner""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,82,crm_api
0,0.3333333333333333,3,0.3333333333333333,3,"{""date"": ""2026-03-23"", ""location"": ""Paris""}",0.0,1,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,82,weather
0,0.5555555555555556,5,0.5555555555555556,5,"{""date"": ""2026-03-25"", ""destination"": ""DXB"", ""origin"": ""DFW""}",0.0,2,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,82,flight_search
0,0.6666666666666666,6,0.6666666666666666,6,"{""date"": ""2026-03-25"", ""location"": ""Dubai""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,82,weather
0,1.0,9,1.0,9,"{""calendar"": ""research"", ""end_date"": ""2026-03-25"", ""keyword"": ""maintenance"", ""start_date"": ""2026-03-23""}",0.0,4,0,1.0,9,1.0,9,True,action_list,82,calendar_api
0,0.25,2,0.25,2,"{""city"": ""Austin"", ""company"": ""Telefonica"", ""role"": ""coordinator""}",0.0,0,0,0.375,3,0.375,3,True,action_list,83,crm_api
0,0.5,4,0.5,4,"{""calendar"": ""ops"", ""end_date"": ""2027-08-08"", ""keyword"": ""call"", ""start_date"": ""2027-08-06""}",0.0,1,0,0.625,5,0.625,5,True,action_list,83,calendar_api
0,0.625,5,0.625,5,"{""date"": ""2027-08-08"", ""location"": ""Boston""}",0.0,2,0,0.625,5,0.625,5,True,action_list,83,weather
0,0.625,5,0.625,5,"{""date"": ""2027-08-06"", ""location"": ""Austin""}",0.0,3,0,0.625,5,0.625,5,True,action_list,83,weather
0,1.0,8,1.0,8,"{""date"": ""2027-08-08"", ""destination"": ""BOS"", ""origin"": ""JFK""}",0.0,4,0,1.0,8,1.0,8,True,action_list,83,flight_search
0,0.23076923076923078,3,0.23076923076923078,3,"{""date"": ""2026-01-13"", ""location"": ""London""}",0.0,0,0,0.46153846153846156,6,0.46153846153846156,6,True,action_list,84,weather
0,0.38461538461538464,5,0.38461538461538464,5,"{""date"": ""2026-01-12"", ""destination"": ""LHR"", ""origin"": ""ORD""}",0.0,1,0,0.6923076923076923,9,0.6923076923076923,9,True,action_list,84,flight_search
0,0.5384615384615384,7,0.5384615384615384,7,"{""city"": ""London"", ""company"": ""SAP"", ""role"": ""director""}",0.0,2,0,0.6923076923076923,9,0.6923076923076923,9,True,action_list,84,crm_api
